Name,LAT,LONG
GenSP,1.56250000000004,-78.1458333333333
GenSP,2.39583333333337,-78.0625
GenSP,-1.60416666666663,-78.0625
GenSP,2.10416666666671,-78.0208333333333
GenSP,2.10416666666671,-77.9791666666666
GenSP,1.81250000000004,-77.9791666666666
GenSP,-1.31249999999996,-77.9791666666666
GenSP,-1.52083333333329,-77.9791666666666
GenSP,2.31250000000004,-77.9375
GenSP,-1.39583333333329,-77.9375
GenSP,-1.56249999999996,-77.9375
GenSP,2.06250000000004,-77.8958333333333
GenSP,1.97916666666671,-77.8958333333333
GenSP,-1.31249999999996,-77.8958333333333
GenSP,-1.43749999999996,-77.8958333333333
GenSP,-1.56249999999996,-77.8958333333333
GenSP,1.97916666666671,-77.8541666666666
GenSP,-1.35416666666663,-77.8541666666666
GenSP,-1.56249999999996,-77.8541666666666
GenSP,-1.60416666666663,-77.8541666666666
GenSP,2.47916666666671,-77.8125
GenSP,1.68750000000004,-77.8125
GenSP,-1.31249999999996,-77.8125
GenSP,-1.72916666666663,-77.7708333333333
GenSP,3.06250000000004,-77.6458333333333
GenSP,-1.31249999999996,-77.5625
GenSP,4.06250000000004,-77.3541666666666
GenSP,-2.10416666666663,-77.3541666666666
GenSP,5.31250000000004,-77.3125
GenSP,4.14583333333338,-77.3125
GenSP,5.47916666666671,-77.2708333333333
GenSP,0.104166666666707,-77.2708333333333
GenSP,5.64583333333338,-77.1875
GenSP,4.85416666666671,-77.1875
GenSP,0.812500000000041,-77.1458333333333
GenSP,6.06250000000004,-77.0625
GenSP,6.47916666666671,-76.9791666666666
GenSP,5.97916666666671,-76.9791666666666
GenSP,4.64583333333338,-76.9375
GenSP,6.06250000000004,-76.8541666666666
GenSP,5.81250000000004,-76.8125
GenSP,5.77083333333338,-76.8125
GenSP,1.31250000000004,-76.8125
GenSP,-0.312499999999961,-76.7708333333333
GenSP,-0.479166666666627,-76.7708333333333
GenSP,6.18750000000004,-76.6875
GenSP,4.39583333333338,-76.6875
GenSP,4.77083333333338,-76.6041666666666
GenSP,-2.14583333333329,-76.6041666666666
GenSP,4.97916666666671,-76.5208333333333
GenSP,5.93750000000004,-76.4375
GenSP,6.85416666666671,-76.3958333333333
GenSP,5.39583333333338,-76.3958333333333
GenSP,0.104166666666707,-76.3958333333333
GenSP,5.72916666666671,-76.3541666666666
GenSP,5.68750000000004,-76.3541666666666
GenSP,5.31250000000004,-76.3541666666666
GenSP,6.06250000000004,-76.3125
GenSP,5.72916666666671,-76.2708333333333
