Name,LAT,LONG
GenSP,-0.770833333333295,-79.8541666666666
GenSP,-1.39583333333329,-79.6875
GenSP,-1.43749999999996,-79.6458333333333
GenSP,-1.31249999999996,-79.6041666666666
GenSP,-1.60416666666663,-79.5625
GenSP,-0.729166666666627,-79.5208333333333
GenSP,-1.52083333333329,-79.5208333333333
GenSP,-1.56249999999996,-79.5208333333333
GenSP,-1.64583333333329,-79.5208333333333
GenSP,-1.85416666666663,-79.5208333333333
GenSP,-0.562499999999961,-79.4791666666666
GenSP,-1.39583333333329,-79.4791666666666
GenSP,-0.562499999999961,-79.4375
GenSP,-0.604166666666627,-79.4375
GenSP,-0.687499999999961,-79.4375
GenSP,-1.60416666666663,-79.4375
GenSP,-1.68749999999996,-79.4375
GenSP,-1.81249999999996,-79.4375
GenSP,-0.895833333333295,-79.3958333333333
GenSP,-1.68749999999996,-79.3958333333333
GenSP,-1.72916666666663,-79.3958333333333
GenSP,-1.97916666666663,-79.3958333333333
GenSP,-1.60416666666663,-79.3541666666666
GenSP,-1.64583333333329,-79.3541666666666
GenSP,-0.479166666666627,-79.3125
GenSP,-0.937499999999961,-79.3125
GenSP,-1.02083333333329,-79.3125
GenSP,-1.22916666666663,-79.3125
GenSP,-1.35416666666663,-79.3125
GenSP,-1.89583333333329,-79.3125
GenSP,-2.31249999999996,-79.3125
GenSP,-0.229166666666627,-79.2708333333333
GenSP,-0.645833333333295,-79.2708333333333
GenSP,-1.10416666666663,-79.2708333333333
GenSP,-1.18749999999996,-79.2708333333333
GenSP,-1.81249999999996,-79.2708333333333
GenSP,-0.437499999999961,-79.2291666666666
GenSP,-0.937499999999961,-79.2291666666666
GenSP,-2.31249999999996,-79.2291666666666
GenSP,-0.437499999999961,-79.1875
GenSP,-2.31249999999996,-79.1875
GenSP,-0.229166666666627,-79.1458333333333
GenSP,-2.14583333333329,-79.1458333333333
GenSP,-2.22916666666663,-79.1041666666666
GenSP,1.47916666666671,-78.1458333333333
GenSP,-11.7291666666666,-70.6875
GenSP,-11.6041666666666,-70.5625
GenSP,-12.9375,-70.3541666666666
GenSP,-12.0625,-70.2708333333333
GenSP,-13.5208333333333,-70.2708333333333
GenSP,-13.4791666666666,-70.1875
GenSP,-13.6041666666666,-70.1875
GenSP,-13.5625,-70.1458333333333
GenSP,-13.2708333333333,-70.1041666666666
GenSP,-13.4791666666666,-70.1041666666666
GenSP,-13.1875,-69.8958333333333
GenSP,-13.3125,-69.8541666666666
GenSP,-13.3958333333333,-69.8125
GenSP,-13.6875,-69.7708333333333
GenSP,-13.5625,-69.7291666666666
GenSP,-13.7708333333333,-69.7291666666666
GenSP,-13.5208333333333,-69.6041666666666
GenSP,-13.6875,-69.5625
GenSP,-13.6875,-69.4791666666666
GenSP,-13.6875,-68.7291666666666
