Name,LAT,LONG
GenSP,-5.06249999999997,-79.6458333333333
GenSP,-3.0208333333333,-79.4791666666666
GenSP,-2.7708333333333,-79.4375
GenSP,-3.56249999999996,-79.4375
GenSP,-3.8958333333333,-79.4375
GenSP,-5.56249999999997,-79.4375
GenSP,-6.1458333333333,-79.4375
GenSP,-2.81249999999996,-79.3958333333333
GenSP,-4.47916666666663,-79.3958333333333
GenSP,-5.10416666666663,-79.3958333333333
GenSP,-2.85416666666663,-79.3541666666666
GenSP,-3.6458333333333,-79.3541666666666
GenSP,-2.85416666666663,-79.3125
GenSP,-2.8958333333333,-79.2708333333333
GenSP,-5.22916666666663,-79.2708333333333
GenSP,-6.3958333333333,-79.2708333333333
GenSP,-3.06249999999996,-79.2291666666666
GenSP,-4.6458333333333,-79.2291666666666
GenSP,-6.22916666666663,-79.2291666666666
GenSP,-6.31249999999997,-79.2291666666666
GenSP,-2.93749999999996,-79.1875
GenSP,-3.0208333333333,-79.1875
GenSP,-5.56249999999997,-79.1875
GenSP,-2.6458333333333,-79.1458333333333
GenSP,-3.93749999999996,-79.1041666666666
GenSP,-1.47916666666663,-79.0625
GenSP,-6.7708333333333,-79.0625
GenSP,-0.562499999999961,-79.0208333333333
GenSP,-1.35416666666663,-79.0208333333333
GenSP,-2.56249999999996,-79.0208333333333
GenSP,-2.81249999999996,-79.0208333333333
GenSP,-6.85416666666663,-79.0208333333333
GenSP,-2.97916666666663,-78.9791666666666
GenSP,-3.31249999999996,-78.9791666666666
GenSP,-3.35416666666663,-78.9791666666666
GenSP,-7.06249999999997,-78.9791666666666
GenSP,-0.979166666666629,-78.9375
GenSP,-3.3958333333333,-78.9375
GenSP,-7.35416666666663,-78.9375
GenSP,-0.0624999999999609,-78.8958333333333
GenSP,-0.895833333333295,-78.8958333333333
GenSP,-1.06249999999996,-78.8958333333333
GenSP,-1.14583333333329,-78.8958333333333
GenSP,-1.47916666666663,-78.8958333333333
GenSP,-1.56249999999996,-78.8958333333333
GenSP,-1.68749999999996,-78.8958333333333
GenSP,-2.5208333333333,-78.8958333333333
GenSP,-2.56249999999996,-78.8958333333333
GenSP,-3.2708333333333,-78.8958333333333
GenSP,-1.14583333333329,-78.8541666666666
GenSP,-1.52083333333329,-78.8541666666666
GenSP,-1.60416666666663,-78.8541666666666
GenSP,-1.72916666666663,-78.8541666666666
GenSP,-1.77083333333329,-78.8541666666666
GenSP,-2.6458333333333,-78.8541666666666
GenSP,-2.93749999999996,-78.8541666666666
GenSP,-2.97916666666663,-78.8541666666666
GenSP,-3.1458333333333,-78.8541666666666
GenSP,-6.81249999999997,-78.8541666666666
GenSP,-1.14583333333329,-78.8125
GenSP,-2.14583333333329,-78.8125
GenSP,-2.43749999999996,-78.8125
GenSP,-2.47916666666663,-78.8125
GenSP,-2.7708333333333,-78.8125
GenSP,-2.93749999999996,-78.8125
GenSP,-3.2708333333333,-78.8125
GenSP,-1.22916666666663,-78.7708333333333
GenSP,-2.31249999999996,-78.7708333333333
GenSP,-2.6458333333333,-78.7708333333333
GenSP,-6.68749999999997,-78.7708333333333
GenSP,-6.7708333333333,-78.7708333333333
GenSP,-0.479166666666627,-78.7291666666666
GenSP,-0.687499999999961,-78.7291666666666
GenSP,-1.10416666666663,-78.7291666666666
GenSP,-1.18749999999996,-78.7291666666666
GenSP,-1.77083333333329,-78.7291666666666
GenSP,-1.89583333333329,-78.7291666666666
GenSP,-2.5208333333333,-78.7291666666666
GenSP,-2.56249999999996,-78.7291666666666
GenSP,-6.5208333333333,-78.7291666666666
