Name,LAT,LONG
GenSP,-46.3125,-74.9375
GenSP,-50.1875,-74.6041666666666
GenSP,-50.6458333333333,-74.2708333333333
GenSP,-46.1041666666667,-74.2291666666666
GenSP,-44.8125,-74.1041666666666
GenSP,-45.4791666666667,-73.9791666666666
GenSP,-50.1458333333333,-73.9791666666666
GenSP,-45.1875,-73.8125
GenSP,-41.1458333333333,-73.6458333333333
GenSP,-45.8125,-73.4791666666666
GenSP,-46.6458333333333,-73.4375
GenSP,-51.5625,-73.4375
GenSP,-38.3958333333333,-73.3958333333333
GenSP,-39.2291666666667,-73.0625
GenSP,-45.6875,-73.0208333333333
GenSP,-43.8541666666667,-72.8541666666666
GenSP,-44.1041666666667,-72.8541666666666
GenSP,-39.9791666666667,-72.8125
GenSP,-46.2708333333333,-72.8125
GenSP,-43.4791666666667,-72.7708333333333
GenSP,-39.5208333333333,-72.7291666666666
GenSP,-39.5625,-72.6875
GenSP,-43.4791666666667,-72.6875
GenSP,-39.7291666666667,-72.6458333333333
GenSP,-40.0625,-72.6458333333333
GenSP,-43.9375,-72.6041666666666
GenSP,-41.3541666666667,-72.5625
GenSP,-41.7708333333333,-72.5625
GenSP,-42.3541666666667,-72.5625
GenSP,-42.8958333333333,-72.5625
GenSP,-44.1875,-72.5625
GenSP,-39.2291666666667,-72.5208333333333
GenSP,-39.8958333333333,-72.5208333333333
GenSP,-42.8125,-72.5208333333333
GenSP,-39.5208333333333,-72.4375
GenSP,-39.8125,-72.4375
GenSP,-41.5208333333333,-72.4375
GenSP,-41.6041666666667,-72.3958333333333
GenSP,-41.8125,-72.3958333333333
GenSP,-43.5625,-72.3958333333333
GenSP,-44.3125,-72.3958333333333
GenSP,-37.6875,-72.3541666666666
GenSP,-41.1875,-72.3541666666666
GenSP,-45.3958333333333,-72.3541666666666
GenSP,-38.8541666666667,-72.3125
GenSP,-39.0625,-72.3125
GenSP,-42.9375,-72.3125
GenSP,-39.3541666666667,-72.2708333333333
GenSP,-40.8541666666667,-72.2708333333333
GenSP,-41.1875,-72.2708333333333
GenSP,-41.2708333333333,-72.2708333333333
GenSP,-42.2708333333333,-72.2708333333333
GenSP,-39.5208333333333,-72.2291666666666
GenSP,-39.7708333333333,-72.2291666666666
GenSP,-41.1041666666667,-72.2291666666666
GenSP,-41.4791666666667,-72.1875
GenSP,-39.8958333333333,-72.1458333333333
GenSP,-40.7291666666667,-72.1458333333333
GenSP,-40.8125,-72.1458333333333
GenSP,-41.4791666666667,-72.1458333333333
GenSP,-41.5625,-72.1458333333333
GenSP,-42.1458333333333,-72.1458333333333
GenSP,-37.9791666666667,-72.1041666666666
GenSP,-38.8125,-72.1041666666666
GenSP,-40.1458333333333,-72.1041666666666
GenSP,-41.1041666666667,-72.1041666666666
GenSP,-42.4791666666667,-72.1041666666666
GenSP,-42.5625,-72.1041666666666
GenSP,-42.6875,-72.1041666666666
GenSP,-42.8541666666667,-72.1041666666666
GenSP,-38.8541666666667,-72.0625
GenSP,-39.3125,-72.0625
GenSP,-39.3958333333333,-72.0625
GenSP,-39.9375,-72.0625
GenSP,-40.0625,-72.0625
GenSP,-40.1041666666667,-72.0625
GenSP,-40.5625,-72.0625
GenSP,-40.7291666666667,-72.0625
GenSP,-41.8958333333333,-72.0625
GenSP,-41.9375,-72.0625
GenSP,-44.9375,-72.0625
GenSP,-38.0625,-72.0208333333333
GenSP,-38.1458333333333,-72.0208333333333
GenSP,-38.3125,-72.0208333333333
GenSP,-39.2708333333333,-72.0208333333333
GenSP,-40.3541666666667,-72.0208333333333
