Name,LAT,LONG
GenSP,-0.604166666666627,-79.3958333333333
GenSP,-1.93749999999996,-77.9375
GenSP,-1.85416666666663,-77.8958333333333
GenSP,-1.31249999999996,-77.7291666666666
GenSP,2.35416666666671,-77.6458333333333
GenSP,-0.604166666666627,-77.1875
GenSP,6.85416666666671,-76.8125
GenSP,-0.0624999999999609,-76.7708333333333
GenSP,6.47916666666671,-75.6458333333333
GenSP,-8.97916666666663,-75.6458333333333
GenSP,-48.5625,-75.6041666666666
GenSP,-48.8958333333333,-75.6041666666666
GenSP,-49.1875,-75.6041666666666
GenSP,-48.5208333333333,-75.5625
GenSP,-48.7291666666667,-75.5625
GenSP,-49.1458333333333,-75.5625
GenSP,-49.4791666666667,-75.5625
GenSP,-48.5625,-75.5208333333333
GenSP,-48.7708333333333,-75.5208333333333
GenSP,-48.8541666666667,-75.5208333333333
GenSP,-49.0625,-75.5208333333333
GenSP,-49.1875,-75.5208333333333
GenSP,-48.5208333333333,-75.4791666666666
GenSP,-48.6458333333333,-75.4791666666666
GenSP,-48.6875,-75.4791666666666
GenSP,-48.7291666666667,-75.4791666666666
GenSP,-48.7708333333333,-75.4791666666666
GenSP,-48.9375,-75.4791666666666
GenSP,-49.1875,-75.4791666666666
GenSP,-49.2291666666667,-75.4791666666666
GenSP,-49.7291666666667,-75.4791666666666
GenSP,-48.1875,-75.4375
GenSP,-48.2291666666667,-75.4375
GenSP,-48.2708333333333,-75.4375
GenSP,-48.3958333333333,-75.4375
GenSP,-48.4791666666667,-75.4375
GenSP,-48.6875,-75.4375
GenSP,-48.9791666666667,-75.4375
GenSP,-49.1458333333333,-75.4375
GenSP,-49.7708333333333,-75.4375
GenSP,-48.1458333333333,-75.3958333333333
GenSP,-48.3958333333333,-75.3958333333333
GenSP,-48.6458333333333,-75.3958333333333
GenSP,-48.8958333333333,-75.3958333333333
GenSP,-50.1875,-75.3958333333333
GenSP,-50.5208333333333,-75.3958333333333
GenSP,-50.7708333333333,-75.3958333333333
GenSP,-48.0208333333333,-75.3541666666666
GenSP,-48.2291666666667,-75.3541666666666
GenSP,-49.1041666666667,-75.3541666666666
GenSP,-50.5625,-75.3541666666666
GenSP,-50.6875,-75.3541666666666
GenSP,-50.7708333333333,-75.3541666666666
GenSP,-8.81249999999997,-75.3125
GenSP,-8.97916666666663,-75.3125
GenSP,-48.5625,-75.3125
GenSP,-48.6458333333333,-75.3125
GenSP,-49.1458333333333,-75.3125
GenSP,-49.3125,-75.3125
GenSP,-49.4375,-75.3125
GenSP,-50.1041666666667,-75.3125
GenSP,-50.2708333333333,-75.3125
GenSP,-50.4375,-75.3125
GenSP,-50.6041666666667,-75.3125
GenSP,-48.6041666666667,-75.2708333333333
GenSP,-48.6458333333333,-75.2708333333333
GenSP,-48.8125,-75.2708333333333
GenSP,-49.1041666666667,-75.2708333333333
GenSP,-49.3541666666667,-75.2708333333333
GenSP,-49.8125,-75.2708333333333
GenSP,-50.5208333333333,-75.2708333333333
GenSP,-50.5625,-75.2708333333333
GenSP,-50.6458333333333,-75.2708333333333
GenSP,-50.6875,-75.2708333333333
GenSP,-48.1041666666667,-75.2291666666666
GenSP,-48.3541666666667,-75.2291666666666
GenSP,-49.3958333333333,-75.2291666666666
GenSP,-49.5208333333333,-75.2291666666666
GenSP,-49.7708333333333,-75.2291666666666
GenSP,-50.3958333333333,-75.2291666666666
GenSP,-51.5625,-75.2291666666666
GenSP,-48.3958333333333,-75.1875
GenSP,-48.8541666666667,-75.1875
GenSP,-48.9375,-75.1875
GenSP,-49.0208333333333,-75.1875
GenSP,-50.1458333333333,-75.1875
GenSP,-51.4375,-75.1875
GenSP,-51.6041666666667,-75.1875
GenSP,5.72916666666671,-75.1458333333333
GenSP,-47.9791666666667,-75.1458333333333
GenSP,-48.0625,-75.1458333333333
GenSP,-48.1458333333333,-75.1458333333333
GenSP,-48.3125,-75.1458333333333
GenSP,-48.8125,-75.1458333333333
GenSP,-49.8125,-75.1458333333333
GenSP,-50.0625,-75.1458333333333
GenSP,-50.2708333333333,-75.1458333333333
GenSP,-51.3125,-75.1458333333333
GenSP,-51.4791666666667,-75.1458333333333
GenSP,-51.5208333333333,-75.1458333333333
GenSP,-51.5625,-75.1458333333333
GenSP,-47.7291666666667,-75.1041666666666
GenSP,-48.1458333333333,-75.1041666666666
GenSP,-48.5625,-75.1041666666666
GenSP,-49.0208333333333,-75.1041666666666
GenSP,-49.3125,-75.1041666666666
GenSP,-49.5208333333333,-75.1041666666666
GenSP,-49.6458333333333,-75.1041666666666
GenSP,-49.6875,-75.1041666666666
GenSP,-50.1041666666667,-75.1041666666666
GenSP,-50.2291666666667,-75.1041666666666
GenSP,-50.5208333333333,-75.1041666666666
GenSP,-51.1458333333333,-75.1041666666666
GenSP,-51.3541666666667,-75.1041666666666
GenSP,-51.3958333333333,-75.1041666666666
GenSP,-47.8541666666667,-75.0625
GenSP,-47.9375,-75.0625
GenSP,-48.1458333333333,-75.0625
GenSP,-48.1875,-75.0625
GenSP,-48.6875,-75.0625
GenSP,-49.3958333333333,-75.0625
GenSP,-49.7708333333333,-75.0625
GenSP,-49.8541666666667,-75.0625
GenSP,-50.2708333333333,-75.0625
GenSP,-50.3125,-75.0625
GenSP,-50.3958333333333,-75.0625
GenSP,-50.6875,-75.0625
GenSP,-51.3541666666667,-75.0625
GenSP,-51.8125,-75.0625
GenSP,-47.8958333333333,-75.0208333333333
GenSP,-48.0208333333333,-75.0208333333333
GenSP,-48.3541666666667,-75.0208333333333
GenSP,-48.7291666666667,-75.0208333333333
GenSP,-49.1458333333333,-75.0208333333333
GenSP,-49.1875,-75.0208333333333
GenSP,-49.2708333333333,-75.0208333333333
GenSP,-49.3958333333333,-75.0208333333333
GenSP,-49.6041666666667,-75.0208333333333
GenSP,-49.6875,-75.0208333333333
GenSP,-50.3958333333333,-75.0208333333333
GenSP,-50.6875,-75.0208333333333
GenSP,-51.3541666666667,-75.0208333333333
GenSP,-51.3958333333333,-75.0208333333333
GenSP,-51.4791666666667,-75.0208333333333
GenSP,-51.8125,-75.0208333333333
GenSP,-47.7708333333333,-74.9791666666666
GenSP,-48.1458333333333,-74.9791666666666
GenSP,-48.3125,-74.9791666666666
GenSP,-48.6041666666667,-74.9791666666666
GenSP,-49.1458333333333,-74.9791666666666
GenSP,-49.2291666666667,-74.9791666666666
GenSP,-49.5208333333333,-74.9791666666666
GenSP,-49.6875,-74.9791666666666
GenSP,-51.3541666666667,-74.9791666666666
GenSP,-51.4375,-74.9791666666666
GenSP,-51.4791666666667,-74.9791666666666
GenSP,-51.5208333333333,-74.9791666666666
GenSP,-47.9791666666667,-74.9375
GenSP,-48.3958333333333,-74.9375
GenSP,-48.5625,-74.9375
GenSP,-48.6041666666667,-74.9375
GenSP,-49.1458333333333,-74.9375
GenSP,-49.1875,-74.9375
GenSP,-49.4791666666667,-74.9375
GenSP,-49.6458333333333,-74.9375
GenSP,-50.1041666666667,-74.9375
GenSP,-50.1458333333333,-74.9375
GenSP,-50.3125,-74.9375
GenSP,-50.3541666666667,-74.9375
GenSP,-51.0625,-74.9375
GenSP,-51.1041666666667,-74.9375
GenSP,-51.3541666666667,-74.9375
GenSP,-47.8541666666667,-74.8958333333333
GenSP,-47.9791666666667,-74.8958333333333
GenSP,-48.1458333333333,-74.8958333333333
GenSP,-48.8958333333333,-74.8958333333333
GenSP,-48.9375,-74.8958333333333
GenSP,-49.4375,-74.8958333333333
GenSP,-49.5208333333333,-74.8958333333333
GenSP,-49.8958333333333,-74.8958333333333
GenSP,-50.2708333333333,-74.8958333333333
GenSP,-50.3125,-74.8958333333333
GenSP,-50.6875,-74.8958333333333
GenSP,-50.8125,-74.8958333333333
GenSP,-50.8958333333333,-74.8958333333333
GenSP,-51.0625,-74.8958333333333
GenSP,-51.1875,-74.8958333333333
